gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
1,0.249989,0.395356,0.151292,0.129956,0.154660
1,0.250189,0.394941,0.151720,0.130279,0.154891
1,0.249857,0.393825,0.151425,0.130084,0.154790
1,0.247972,0.392404,0.151539,0.129492,0.154345
1,0.246580,0.389509,0.151435,0.128308,0.153675
1,0.245589,0.388301,0.151422,0.126036,0.152321
1,0.243133,0.384561,0.150233,0.122481,0.150302
1,0.241767,0.380093,0.151013,0.121291,0.148872
1,0.241245,0.377206,0.152113,0.120378,0.147325
1,0.241642,0.374774,0.152505,0.119794,0.145841
1,0.243084,0.366921,0.153792,0.119844,0.145214
1,0.243800,0.360347,0.154207,0.120224,0.145237
1,0.245453,0.349624,0.154377,0.120318,0.144769
1,0.247056,0.340155,0.153889,0.119939,0.144299
1,0.248199,0.337660,0.152770,0.118096,0.143111
1,0.248982,0.337302,0.151356,0.116934,0.141678
1,0.249350,0.334373,0.150212,0.116022,0.140497
1,0.249416,0.330973,0.149893,0.115906,0.139901
1,0.249912,0.326255,0.149590,0.115890,0.139456
1,0.250817,0.320022,0.150114,0.116489,0.139220
1,0.252477,0.314512,0.150809,0.117279,0.138908
1,0.253568,0.304819,0.152654,0.118843,0.138614
1,0.255559,0.299380,0.153561,0.120072,0.137648
1,0.256874,0.291518,0.154671,0.121423,0.137243
1,0.259340,0.282869,0.154098,0.122099,0.136698
1,0.261451,0.276763,0.152805,0.122076,0.136468
1,0.263865,0.270085,0.151415,0.121954,0.135936
1,0.266157,0.265407,0.149928,0.122048,0.135212
1,0.266931,0.261977,0.149026,0.122669,0.134558
1,0.267647,0.258531,0.148472,0.123485,0.134302
1,0.268486,0.258808,0.146902,0.123845,0.133436
1,0.268480,0.258358,0.144781,0.124022,0.131828
1,0.268663,0.261316,0.139675,0.122187,0.128959
1,0.267853,0.267894,0.131730,0.117283,0.123997
1,0.229374,0.444934,0.136816,0.155407,0.145295
1,0.221238,0.462869,0.140491,0.157782,0.150481
1,0.218141,0.467368,0.141799,0.157651,0.152767
1,0.218057,0.469375,0.142567,0.157800,0.154810
1,0.219305,0.470984,0.143581,0.158394,0.156280
1,0.220040,0.471646,0.144815,0.158963,0.157284
1,0.219907,0.473208,0.145772,0.159406,0.157817
1,0.220019,0.474243,0.146723,0.159571,0.157979
1,0.220157,0.475463,0.147684,0.159884,0.157950
1,0.219603,0.476041,0.147830,0.159994,0.157895
1,0.218915,0.476255,0.148004,0.160034,0.157922
1,0.218849,0.476328,0.148101,0.160074,0.157728
1,0.218612,0.476297,0.148269,0.160309,0.157879
1,0.218113,0.476739,0.148552,0.160405,0.157989
1,0.217568,0.476524,0.148479,0.160348,0.158050
1,0.216483,0.476088,0.148480,0.160338,0.158143
1,0.215708,0.476321,0.148458,0.160425,0.158380
1,0.215532,0.476287,0.148408,0.160474,0.158534
1,0.215182,0.476165,0.148360,0.160516,0.158623
1,0.214238,0.476411,0.148263,0.160456,0.158805
1,0.213860,0.476597,0.148307,0.160451,0.158965
1,0.213689,0.476916,0.148182,0.160422,0.159124
1,0.213539,0.477161,0.148083,0.160415,0.159263
1,0.214307,0.477177,0.148091,0.160611,0.159557
1,0.215412,0.477093,0.148116,0.160737,0.159728
1,0.215849,0.477149,0.148338,0.161169,0.160091
1,0.216211,0.477374,0.148375,0.161351,0.160276
1,0.216569,0.477596,0.148335,0.161318,0.160375
1,0.216459,0.477963,0.148022,0.161210,0.160518
1,0.216579,0.478296,0.147713,0.161111,0.160638
1,0.216227,0.478830,0.147213,0.160919,0.160991
1,0.216322,0.479619,0.146724,0.160774,0.161080
1,0.216184,0.480253,0.146549,0.160705,0.161202
1,0.216734,0.480940,0.146523,0.160479,0.161014
1,0.217279,0.481304,0.146314,0.160378,0.161059
1,0.217592,0.481691,0.146421,0.160410,0.161282
1,0.218371,0.481791,0.146523,0.160535,0.161515
1,0.219144,0.482513,0.146678,0.160828,0.161920
1,0.219546,0.483141,0.146491,0.160806,0.162098
1,0.220213,0.484639,0.146698,0.161075,0.162322
1,0.221290,0.485758,0.147006,0.161336,0.162182
1,0.221358,0.486686,0.147226,0.161647,0.162006
1,0.222209,0.487561,0.147663,0.161835,0.161684
1,0.222235,0.488858,0.148359,0.162414,0.162298
1,0.224216,0.490100,0.149518,0.163619,0.162850
1,0.229383,0.491381,0.150970,0.165231,0.163431
1,0.239929,0.494280,0.152524,0.166796,0.164571
1,0.255897,0.497342,0.154641,0.168742,0.164401
1,0.274382,0.498910,0.154986,0.169354,0.163836
1,0.287128,0.500217,0.154796,0.170124,0.163687
1,0.299807,0.501095,0.154576,0.170294,0.163133
1,0.311705,0.501825,0.155189,0.170716,0.162853
1,0.318652,0.501882,0.156152,0.172056,0.163850
1,0.327660,0.502179,0.156956,0.173900,0.165029
1,0.331226,0.501510,0.157434,0.175211,0.165745
1,0.333393,0.501542,0.157763,0.176425,0.166067
1,0.338212,0.503648,0.159960,0.178581,0.166754
1,0.341496,0.504027,0.160806,0.180426,0.167812
1,0.343847,0.506235,0.162043,0.182566,0.170422
1,0.342522,0.508329,0.163143,0.183983,0.172486
1,0.341138,0.508887,0.165750,0.185902,0.175590
1,0.339477,0.510476,0.166984,0.187095,0.177464
1,0.339204,0.511861,0.169500,0.189130,0.180233
1,0.337276,0.511771,0.170274,0.189415,0.180898
1,0.334714,0.512101,0.171391,0.190421,0.182178
1,0.332745,0.512386,0.172207,0.190506,0.182795
1,0.331348,0.512810,0.172923,0.190552,0.183232
1,0.329178,0.513251,0.172419,0.190609,0.183344
1,0.329049,0.513571,0.172939,0.191127,0.183735
1,0.327501,0.511491,0.172495,0.191005,0.183686
1,0.326005,0.512393,0.172333,0.191574,0.184352
1,0.325916,0.511117,0.172185,0.191425,0.184618
1,0.326065,0.510032,0.171707,0.191296,0.184784
1,0.326908,0.510377,0.170922,0.190934,0.184519
1,0.326564,0.508702,0.170269,0.190398,0.184489
1,0.327760,0.507775,0.170062,0.190452,0.184388
1,0.327873,0.507132,0.169568,0.190196,0.184291
1,0.328192,0.506834,0.169223,0.190078,0.184332
1,0.328158,0.506663,0.168902,0.190087,0.184390
1,0.327572,0.505548,0.168291,0.190003,0.184457
1,0.327206,0.504662,0.168020,0.190062,0.184604
1,0.326631,0.503715,0.167697,0.190156,0.184867
1,0.325512,0.501557,0.167237,0.190830,0.185393
1,0.324908,0.499138,0.166641,0.191058,0.185608
1,0.323636,0.497721,0.164745,0.191146,0.185475
1,0.323265,0.496968,0.164278,0.192598,0.185961
1,0.322650,0.496014,0.162270,0.192039,0.185520
1,0.317278,0.495379,0.161624,0.192557,0.185466
1,0.315910,0.494223,0.162693,0.193827,0.185784
1,0.313167,0.494210,0.163063,0.194424,0.185731
1,0.310331,0.494261,0.163061,0.194292,0.185237
1,0.308715,0.494089,0.163166,0.194448,0.184660
1,0.306382,0.493403,0.163490,0.194775,0.184394
1,0.304938,0.493343,0.163791,0.195093,0.184628
1,0.302634,0.492603,0.163677,0.194900,0.184552
1,0.301119,0.492119,0.163522,0.194785,0.184441
1,0.298627,0.491669,0.163313,0.194487,0.184240
1,0.297482,0.491207,0.163254,0.194402,0.184081
1,0.295990,0.490093,0.162787,0.194497,0.183940
1,0.294836,0.489508,0.163357,0.195454,0.184318
1,0.292783,0.488732,0.163617,0.195691,0.184357
1,0.291531,0.487672,0.162872,0.195401,0.184093
1,0.289746,0.486895,0.162626,0.194582,0.183284
1,0.289959,0.486249,0.162190,0.193840,0.182667
1,0.290383,0.484714,0.162218,0.193109,0.181975
1,0.292099,0.483345,0.161728,0.192538,0.181428
1,0.294548,0.482025,0.161575,0.192277,0.181083
1,0.294560,0.481334,0.161622,0.192011,0.180768
1,0.295282,0.480739,0.161478,0.191842,0.180502
1,0.295041,0.479549,0.161354,0.191445,0.180109
1,0.294687,0.477769,0.160589,0.190556,0.179553
1,0.294402,0.476640,0.159907,0.189675,0.178867
1,0.294813,0.475626,0.159600,0.189276,0.178320
1,0.295331,0.474753,0.159222,0.188829,0.177839
1,0.295350,0.474243,0.159170,0.188555,0.177552
1,0.295721,0.473988,0.158960,0.188287,0.177288
1,0.294488,0.473561,0.158602,0.187735,0.176721
1,0.291143,0.473223,0.157965,0.186030,0.175490
1,0.287695,0.472600,0.157486,0.184569,0.174499
1,0.283369,0.472056,0.157151,0.183068,0.172886
1,0.279756,0.472229,0.156467,0.181692,0.171319
1,0.274200,0.471655,0.156467,0.180117,0.170200
1,0.270288,0.471475,0.155839,0.178939,0.169194
1,0.267459,0.471201,0.155157,0.177788,0.168127
1,0.265537,0.470838,0.154352,0.176680,0.167283
1,0.264423,0.470369,0.154198,0.176194,0.166754
1,0.263564,0.469959,0.153741,0.175363,0.165805
1,0.262407,0.469508,0.153420,0.174504,0.164961
1,0.261561,0.469115,0.153174,0.174219,0.164681
1,0.260868,0.469123,0.153061,0.173832,0.164133
1,0.260855,0.469085,0.153033,0.173771,0.163851
1,0.260066,0.468983,0.152606,0.173525,0.163494
1,0.259337,0.469176,0.152575,0.173229,0.163127
1,0.258028,0.469294,0.152440,0.172917,0.162792
1,0.256873,0.469342,0.152287,0.172447,0.162341
1,0.255693,0.468100,0.151888,0.171697,0.161182
1,0.253294,0.466310,0.151427,0.171082,0.160348
1,0.251520,0.464327,0.151706,0.170625,0.159816
1,0.251413,0.464141,0.152105,0.170654,0.159717
1,0.250541,0.463238,0.152152,0.170226,0.159178
1,0.249224,0.463401,0.152864,0.170410,0.159312
1,0.245255,0.463030,0.153938,0.169462,0.159093
1,0.242979,0.463216,0.154852,0.169271,0.159087
1,0.238571,0.463428,0.156147,0.169218,0.159559
1,0.234913,0.463791,0.156134,0.168339,0.158773
1,0.230974,0.462492,0.155352,0.166712,0.157596
1,0.231372,0.461944,0.154719,0.166494,0.157325
1,0.231001,0.461761,0.154108,0.166208,0.156159
1,0.231291,0.461784,0.153996,0.166086,0.156197
1,0.232880,0.462002,0.153868,0.165861,0.156076
1,0.233551,0.462522,0.153797,0.165762,0.155840
