gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
2,0.215932,0.137027,0.164953,0.152325,0.393245
2,0.216499,0.136932,0.165850,0.153212,0.394544
2,0.218173,0.136917,0.166944,0.153845,0.394456
2,0.219621,0.136936,0.168445,0.155218,0.395623
2,0.222258,0.137013,0.169920,0.156128,0.396796
2,0.225360,0.137197,0.171550,0.157686,0.399811
2,0.230391,0.137208,0.172294,0.158127,0.400830
2,0.233175,0.136969,0.172415,0.158111,0.401444
2,0.237303,0.136618,0.172675,0.158441,0.403632
2,0.238943,0.136282,0.172555,0.158534,0.404685
2,0.241885,0.136116,0.171925,0.157504,0.404859
2,0.245259,0.136313,0.172440,0.158009,0.406820
2,0.246659,0.136382,0.172368,0.158464,0.409296
2,0.247831,0.136545,0.172831,0.159353,0.412269
2,0.248504,0.136658,0.172831,0.158706,0.414155
2,0.249282,0.136613,0.173849,0.159824,0.416030
2,0.249170,0.136680,0.174269,0.159637,0.418304
2,0.248058,0.136837,0.174785,0.158947,0.419948
2,0.246714,0.136843,0.175492,0.157264,0.422141
2,0.245095,0.136789,0.176122,0.158862,0.424301
2,0.243224,0.137517,0.177641,0.159800,0.426868
2,0.240464,0.137557,0.178038,0.158807,0.428836
2,0.238645,0.137008,0.178654,0.159222,0.429379
2,0.236946,0.136947,0.179694,0.159476,0.432164
2,0.234934,0.136538,0.180181,0.160587,0.431917
2,0.234060,0.136268,0.180642,0.160708,0.432237
2,0.232152,0.136006,0.181118,0.161281,0.433394
2,0.230979,0.135587,0.181673,0.161364,0.434101
2,0.230602,0.135454,0.182807,0.162730,0.434920
2,0.229656,0.134881,0.183253,0.164588,0.435089
2,0.229399,0.134328,0.183156,0.165331,0.434748
2,0.228147,0.134013,0.183078,0.166389,0.434858
2,0.227527,0.133915,0.182850,0.167237,0.434950
2,0.227732,0.133876,0.182934,0.168373,0.435092
2,0.227556,0.133708,0.182653,0.168970,0.434808
2,0.227398,0.133714,0.182784,0.169269,0.435152
2,0.228000,0.133399,0.183001,0.169491,0.436302
2,0.228396,0.133432,0.183399,0.170731,0.437205
2,0.227884,0.133448,0.183648,0.173128,0.437083
2,0.227646,0.133406,0.184560,0.174476,0.437134
2,0.227830,0.133328,0.184579,0.175099,0.437032
2,0.228177,0.133285,0.185073,0.177045,0.436944
2,0.227608,0.133297,0.185157,0.177372,0.437002
2,0.228294,0.133522,0.186002,0.178683,0.437281
2,0.228483,0.133414,0.186077,0.180444,0.436811
2,0.228721,0.133071,0.186182,0.180994,0.436486
2,0.229019,0.132882,0.187280,0.184184,0.435993
2,0.229254,0.132762,0.187941,0.188335,0.432992
2,0.228349,0.132646,0.189625,0.190729,0.432712
2,0.228135,0.132576,0.190280,0.193419,0.430617
2,0.227768,0.132679,0.191195,0.194956,0.428726
2,0.227596,0.132936,0.192129,0.194992,0.428127
2,0.226909,0.133287,0.193806,0.197238,0.427282
2,0.225836,0.133583,0.194312,0.200398,0.425786
2,0.224910,0.134138,0.195823,0.203805,0.424897
2,0.224129,0.134249,0.196578,0.205836,0.423548
2,0.223758,0.134304,0.196874,0.207977,0.422495
2,0.223446,0.134374,0.197006,0.207126,0.421253
2,0.223159,0.134375,0.197144,0.208158,0.419801
2,0.222792,0.134431,0.197113,0.206847,0.419767
2,0.222101,0.134707,0.197492,0.205888,0.419930
2,0.221762,0.134889,0.199164,0.205872,0.419826
2,0.221277,0.135229,0.200179,0.207227,0.417574
2,0.221275,0.135451,0.200609,0.207112,0.416367
2,0.221531,0.135565,0.200493,0.207419,0.414722
2,0.221712,0.135857,0.200990,0.207542,0.413232
2,0.221772,0.136238,0.201060,0.207030,0.412058
2,0.221825,0.136608,0.200998,0.206710,0.411573
2,0.221809,0.136845,0.200710,0.206358,0.410332
2,0.221340,0.136783,0.200273,0.205524,0.408462
2,0.220750,0.136472,0.199801,0.204712,0.406939
2,0.220489,0.136192,0.199708,0.204647,0.404181
2,0.220473,0.136319,0.200344,0.205481,0.402612
2,0.221410,0.136676,0.200566,0.205703,0.401925
2,0.219452,0.136840,0.201381,0.206570,0.400470
2,0.219567,0.138088,0.202288,0.208486,0.396743
2,0.217468,0.139218,0.203196,0.211911,0.393351
2,0.215362,0.140007,0.203720,0.214050,0.389179
2,0.213968,0.140843,0.204398,0.215031,0.386411
2,0.212304,0.141913,0.205349,0.216605,0.384979
2,0.211201,0.142777,0.206349,0.217063,0.383850
2,0.210389,0.143329,0.206788,0.216947,0.383450
2,0.209838,0.143358,0.206413,0.215503,0.383206
2,0.208422,0.143340,0.205789,0.212387,0.382157
2,0.207315,0.143829,0.206007,0.212161,0.380327
2,0.205378,0.144659,0.206304,0.211930,0.377878
2,0.204138,0.146424,0.207807,0.213486,0.375285
2,0.202905,0.147916,0.208686,0.214241,0.371867
2,0.202504,0.149253,0.209133,0.215225,0.368620
2,0.201330,0.149713,0.208899,0.215336,0.368666
2,0.200220,0.149934,0.207734,0.214223,0.369509
2,0.199353,0.150505,0.207541,0.213123,0.370600
2,0.199037,0.151247,0.207392,0.212210,0.373042
2,0.199630,0.151413,0.206106,0.209776,0.374702
2,0.199878,0.151712,0.205709,0.209546,0.377833
2,0.199864,0.151509,0.204319,0.207653,0.379577
2,0.199688,0.150998,0.203184,0.206248,0.380809
2,0.199751,0.150623,0.201413,0.203961,0.381218
2,0.199768,0.150186,0.199666,0.201939,0.381120
2,0.200503,0.149276,0.196035,0.198164,0.380938
2,0.200951,0.148346,0.192165,0.193996,0.379885
2,0.201123,0.147816,0.189125,0.190789,0.379253
2,0.201065,0.147145,0.186233,0.188623,0.377942
2,0.201762,0.146647,0.184775,0.187876,0.377931
2,0.202304,0.146604,0.183726,0.187022,0.377814
2,0.202716,0.146696,0.182675,0.186055,0.377663
2,0.203648,0.146257,0.181075,0.184511,0.377345
2,0.204960,0.146538,0.181004,0.184271,0.378007
2,0.205075,0.146420,0.180284,0.183991,0.378682
2,0.205712,0.145941,0.179120,0.182485,0.379620
2,0.206699,0.145677,0.178287,0.180712,0.381131
2,0.208976,0.145489,0.178300,0.179528,0.383955
2,0.210551,0.145400,0.178076,0.178588,0.384439
2,0.213247,0.145440,0.178134,0.177762,0.384539
2,0.214743,0.145369,0.177323,0.176137,0.382344
2,0.216537,0.145253,0.175569,0.173341,0.379561
2,0.218359,0.145011,0.173258,0.171882,0.376935
2,0.220851,0.144956,0.172497,0.170839,0.375853
2,0.222814,0.145013,0.171646,0.169389,0.375164
2,0.225565,0.144723,0.170141,0.167496,0.375053
2,0.227799,0.144522,0.169590,0.166415,0.375093
2,0.229780,0.144569,0.169219,0.165851,0.375402
2,0.230201,0.144707,0.169267,0.166382,0.375807
2,0.231153,0.144979,0.169728,0.166851,0.376448
2,0.232876,0.145109,0.169845,0.166202,0.376438
2,0.234325,0.145106,0.169728,0.165839,0.376516
2,0.235572,0.145139,0.169773,0.165883,0.377709
2,0.237291,0.145122,0.169591,0.165677,0.378147
