gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
3,0.444042,0.436356,0.130159,0.140419,0.155989
3,0.444066,0.436376,0.130176,0.140409,0.155964
3,0.444068,0.436383,0.130206,0.140424,0.155957
3,0.444045,0.436388,0.130233,0.140438,0.155949
3,0.444057,0.436448,0.130244,0.140450,0.155948
3,0.444040,0.436513,0.130284,0.140466,0.155944
3,0.444029,0.436582,0.130304,0.140470,0.155940
3,0.444039,0.436644,0.130315,0.140480,0.155945
3,0.444045,0.436715,0.130320,0.140489,0.155946
3,0.444083,0.436765,0.130329,0.140502,0.155942
3,0.444095,0.436804,0.130332,0.140513,0.155945
3,0.444079,0.436842,0.130347,0.140523,0.155948
3,0.444097,0.436845,0.130392,0.140530,0.155955
3,0.444086,0.436844,0.130433,0.140536,0.155958
3,0.444095,0.436874,0.130459,0.140537,0.155979
3,0.444105,0.436876,0.130472,0.140536,0.155989
3,0.444111,0.436891,0.130485,0.140543,0.155999
3,0.444091,0.436892,0.130483,0.140543,0.156005
3,0.444072,0.436884,0.130486,0.140548,0.156003
3,0.444089,0.436869,0.130479,0.140557,0.155997
3,0.444150,0.436884,0.130459,0.140560,0.155990
3,0.444213,0.436899,0.130450,0.140560,0.155981
3,0.444198,0.436915,0.130436,0.140558,0.155960
3,0.444184,0.436946,0.130441,0.140560,0.155940
3,0.444202,0.436952,0.130471,0.140565,0.155939
3,0.444226,0.436990,0.130486,0.140567,0.155944
3,0.444245,0.437008,0.130511,0.140570,0.155951
3,0.444260,0.436994,0.130517,0.140565,0.155931
3,0.444298,0.436982,0.130536,0.140560,0.155914
3,0.444335,0.436984,0.130548,0.140555,0.155894
3,0.444340,0.436984,0.130563,0.140554,0.155880
3,0.444318,0.437003,0.130586,0.140563,0.155877
3,0.444316,0.436974,0.130596,0.140554,0.155875
3,0.444293,0.436973,0.130608,0.140545,0.155880
3,0.444279,0.436963,0.130609,0.140536,0.155876
3,0.444282,0.436952,0.130635,0.140540,0.155883
3,0.444265,0.436949,0.130663,0.140545,0.155896
3,0.444250,0.436945,0.130671,0.140535,0.155893
3,0.444218,0.436904,0.130671,0.140527,0.155886
3,0.444223,0.436844,0.130676,0.140525,0.155888
3,0.444213,0.436817,0.130674,0.140530,0.155892
3,0.444225,0.436789,0.130668,0.140549,0.155897
3,0.444248,0.436792,0.130665,0.140560,0.155905
3,0.444280,0.436785,0.130661,0.140565,0.155954
3,0.444363,0.436783,0.130649,0.140572,0.155972
3,0.444352,0.436777,0.130638,0.140592,0.155988
3,0.444320,0.436763,0.130660,0.140620,0.156016
3,0.444307,0.436723,0.130670,0.140628,0.156030
3,0.444308,0.436733,0.130684,0.140640,0.156034
3,0.444305,0.436694,0.130683,0.140640,0.156028
3,0.444310,0.436685,0.130691,0.140627,0.156031
3,0.444328,0.436690,0.130680,0.140626,0.156046
3,0.444328,0.436700,0.130694,0.140618,0.156061
3,0.444321,0.436713,0.130715,0.140621,0.156092
3,0.444300,0.436728,0.130724,0.140621,0.156119
3,0.444355,0.436743,0.130730,0.140614,0.156123
3,0.444372,0.436790,0.130732,0.140615,0.156133
3,0.444400,0.436803,0.130746,0.140610,0.156157
3,0.444422,0.436817,0.130774,0.140618,0.156172
3,0.444468,0.436827,0.130791,0.140610,0.156180
3,0.444512,0.436830,0.130805,0.140614,0.156172
3,0.444509,0.436818,0.130804,0.140615,0.156154
3,0.444504,0.436821,0.130798,0.140612,0.156139
3,0.444512,0.436803,0.130784,0.140614,0.156133
3,0.444532,0.436813,0.130761,0.140621,0.156119
3,0.444578,0.436821,0.130761,0.140635,0.156124
3,0.444617,0.436863,0.130739,0.140638,0.156116
3,0.444672,0.436796,0.130712,0.140631,0.156104
3,0.444702,0.436714,0.130692,0.140635,0.156106
3,0.444644,0.436706,0.130669,0.140647,0.156106
3,0.444613,0.436646,0.130647,0.140646,0.156112
3,0.444580,0.436641,0.130620,0.140651,0.156113
3,0.444541,0.436621,0.130617,0.140645,0.156096
3,0.444523,0.436616,0.130607,0.140636,0.156092
3,0.444528,0.436601,0.130609,0.140641,0.156101
3,0.444506,0.436592,0.130627,0.140642,0.156096
3,0.444505,0.436579,0.130660,0.140644,0.156106
3,0.444483,0.436584,0.130677,0.140645,0.156109
3,0.444477,0.436587,0.130696,0.140648,0.156118
3,0.444472,0.436600,0.130724,0.140660,0.156131
3,0.444446,0.436618,0.130747,0.140663,0.156149
3,0.444435,0.436627,0.130772,0.140670,0.156146
3,0.444429,0.436657,0.130777,0.140675,0.156147
3,0.444450,0.436692,0.130780,0.140672,0.156148
3,0.444481,0.436744,0.130772,0.140665,0.156140
3,0.444537,0.436758,0.130768,0.140672,0.156140
3,0.444578,0.436812,0.130747,0.140663,0.156119
3,0.444602,0.436845,0.130742,0.140658,0.156111
3,0.444631,0.436875,0.130747,0.140659,0.156111
3,0.444660,0.436869,0.130751,0.140660,0.156123
3,0.444662,0.436850,0.130759,0.140663,0.156125
3,0.444663,0.436833,0.130752,0.140657,0.156121
3,0.444655,0.436808,0.130754,0.140641,0.156110
3,0.444632,0.436816,0.130762,0.140629,0.156108
3,0.444604,0.436770,0.130766,0.140619,0.156101
3,0.444611,0.436670,0.130775,0.140611,0.156094
3,0.444633,0.436583,0.130777,0.140602,0.156062
3,0.444631,0.436562,0.130774,0.140588,0.156037
3,0.444668,0.436538,0.130774,0.140583,0.156026
3,0.444673,0.436528,0.130768,0.140574,0.156018
3,0.444667,0.436522,0.130756,0.140564,0.155995
3,0.444650,0.436499,0.130749,0.140561,0.155976
3,0.444650,0.436486,0.130748,0.140555,0.155965
3,0.444635,0.436493,0.130748,0.140553,0.155954
3,0.444625,0.436507,0.130747,0.140549,0.155953
3,0.444647,0.436512,0.130741,0.140549,0.155961
3,0.444703,0.436513,0.130722,0.140562,0.155963
3,0.444727,0.436536,0.130709,0.140583,0.155976
3,0.444792,0.436535,0.130691,0.140603,0.155978
3,0.444822,0.436597,0.130685,0.140621,0.155998
3,0.444815,0.436633,0.130681,0.140631,0.156007
3,0.444841,0.436640,0.130677,0.140631,0.156030
3,0.444828,0.436627,0.130676,0.140636,0.156053
3,0.444830,0.436614,0.130678,0.140629,0.156076
3,0.444842,0.436599,0.130672,0.140616,0.156095
3,0.444868,0.436566,0.130649,0.140596,0.156113
3,0.444909,0.436525,0.130630,0.140582,0.156113
3,0.444873,0.436490,0.130602,0.140554,0.156119
3,0.444871,0.436440,0.130582,0.140538,0.156099
3,0.444859,0.436415,0.130557,0.140513,0.156071
3,0.444838,0.436395,0.130540,0.140488,0.156057
3,0.444833,0.436400,0.130527,0.140460,0.156019
3,0.444796,0.436408,0.130497,0.140431,0.155988
3,0.444752,0.436425,0.130480,0.140402,0.155924
3,0.444749,0.436418,0.130461,0.140357,0.155895
3,0.444788,0.436408,0.130430,0.140315,0.155855
3,0.444788,0.436396,0.130398,0.140285,0.155841
3,0.444780,0.436374,0.130374,0.140278,0.155846
3,0.444715,0.436370,0.130381,0.140281,0.155845
3,0.444672,0.436390,0.130392,0.140279,0.155852
3,0.444633,0.436365,0.130388,0.140279,0.155860
3,0.444654,0.436310,0.130393,0.140293,0.155863
3,0.444684,0.436260,0.130382,0.140298,0.155866
3,0.444705,0.436235,0.130382,0.140293,0.155877
3,0.444740,0.436190,0.130380,0.140303,0.155874
3,0.444788,0.436175,0.130385,0.140314,0.155871
3,0.444759,0.436185,0.130423,0.140349,0.155853
3,0.444774,0.436190,0.130447,0.140375,0.155839
3,0.444771,0.436200,0.130477,0.140395,0.155845
3,0.444767,0.436202,0.130499,0.140416,0.155877
3,0.444782,0.436207,0.130529,0.140443,0.155879
3,0.444803,0.436191,0.130547,0.140455,0.155886
3,0.444776,0.436198,0.130569,0.140468,0.155902
3,0.444803,0.436200,0.130585,0.140487,0.155918
3,0.444795,0.436202,0.130596,0.140503,0.155926
3,0.444810,0.436192,0.130603,0.140517,0.155935
3,0.444854,0.436192,0.130618,0.140542,0.155946
3,0.444875,0.436244,0.130656,0.140577,0.155963
3,0.444907,0.436279,0.130674,0.140594,0.155961
3,0.444943,0.436281,0.130677,0.140591,0.155970
3,0.444923,0.436301,0.130684,0.140605,0.155979
3,0.444920,0.436321,0.130692,0.140622,0.155980
3,0.444928,0.436322,0.130691,0.140637,0.155978
3,0.444901,0.436311,0.130696,0.140658,0.155983
3,0.444889,0.436306,0.130691,0.140683,0.155991
3,0.444877,0.436314,0.130691,0.140691,0.156017
3,0.444874,0.436337,0.130703,0.140699,0.156044
