gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
1,0.282131,0.368991,0.124553,0.140364,0.145336
1,0.282065,0.368939,0.124547,0.140368,0.145330
1,0.282108,0.368975,0.124563,0.140338,0.145315
1,0.282144,0.369032,0.124567,0.140303,0.145287
1,0.282110,0.369050,0.124595,0.140343,0.145305
1,0.282023,0.369027,0.124617,0.140376,0.145325
1,0.281937,0.369021,0.124635,0.140407,0.145338
1,0.281786,0.369035,0.124638,0.140429,0.145327
1,0.281678,0.369101,0.124660,0.140451,0.145335
1,0.281641,0.369135,0.124665,0.140462,0.145349
1,0.281619,0.369204,0.124686,0.140482,0.145369
1,0.281617,0.369289,0.124703,0.140493,0.145373
1,0.281724,0.369402,0.124737,0.140521,0.145384
1,0.281776,0.369482,0.124756,0.140568,0.145391
1,0.281818,0.369544,0.124785,0.140607,0.145401
1,0.281785,0.369600,0.124821,0.140666,0.145432
1,0.281749,0.369680,0.124827,0.140692,0.145434
1,0.281642,0.369730,0.124840,0.140704,0.145424
1,0.281657,0.369741,0.124822,0.140693,0.145413
1,0.281922,0.369679,0.124788,0.140674,0.145400
1,0.282022,0.369642,0.124738,0.140661,0.145397
1,0.282195,0.369577,0.124670,0.140624,0.145377
1,0.282361,0.369569,0.124624,0.140619,0.145385
1,0.282522,0.369578,0.124617,0.140644,0.145406
1,0.282614,0.369559,0.124618,0.140659,0.145425
1,0.282626,0.369562,0.124623,0.140679,0.145442
1,0.282726,0.369581,0.124626,0.140676,0.145458
1,0.282737,0.369562,0.124625,0.140665,0.145455
1,0.282795,0.369588,0.124638,0.140643,0.145438
1,0.282794,0.369599,0.124666,0.140651,0.145443
1,0.282765,0.369655,0.124723,0.140700,0.145467
1,0.282782,0.369677,0.124768,0.140718,0.145470
1,0.282789,0.369709,0.124791,0.140721,0.145479
1,0.282782,0.369736,0.124809,0.140720,0.145472
1,0.282787,0.369758,0.124832,0.140723,0.145481
1,0.282781,0.369807,0.124857,0.140730,0.145494
1,0.282750,0.369805,0.124861,0.140717,0.145495
1,0.282789,0.369810,0.124894,0.140730,0.145516
1,0.282822,0.369866,0.124935,0.140762,0.145549
1,0.282872,0.369909,0.124973,0.140798,0.145579
1,0.282910,0.369924,0.125005,0.140849,0.145610
1,0.282882,0.370027,0.125060,0.140881,0.145619
1,0.282837,0.370088,0.125114,0.140904,0.145617
1,0.282878,0.370115,0.125150,0.140939,0.145633
1,0.282914,0.370117,0.125156,0.140933,0.145632
1,0.283026,0.370110,0.125165,0.140975,0.145656
1,0.283028,0.370103,0.125161,0.140978,0.145664
1,0.282987,0.370061,0.125135,0.140925,0.145637
1,0.282904,0.370023,0.125105,0.140850,0.145597
1,0.282834,0.369951,0.125069,0.140800,0.145548
1,0.282758,0.369836,0.125047,0.140715,0.145494
1,0.282618,0.369749,0.125036,0.140692,0.145486
1,0.282462,0.369674,0.125030,0.140655,0.145473
1,0.282133,0.369587,0.124998,0.140572,0.145429
1,0.281674,0.369584,0.125006,0.140553,0.145457
1,0.281235,0.369588,0.125021,0.140545,0.145497
1,0.281008,0.369507,0.125027,0.140529,0.145521
1,0.280829,0.369449,0.125040,0.140517,0.145542
1,0.280762,0.369385,0.125043,0.140498,0.145543
1,0.280694,0.369375,0.125055,0.140512,0.145550
1,0.280657,0.369296,0.125021,0.140514,0.145564
1,0.280619,0.369268,0.125007,0.140535,0.145576
1,0.280545,0.369148,0.124944,0.140502,0.145549
1,0.280635,0.369099,0.124902,0.140482,0.145530
1,0.280666,0.369106,0.124860,0.140462,0.145507
1,0.280687,0.369127,0.124836,0.140447,0.145485
1,0.280707,0.369174,0.124810,0.140422,0.145462
1,0.280780,0.369186,0.124807,0.140394,0.145426
1,0.280955,0.369214,0.124820,0.140368,0.145393
1,0.281132,0.369219,0.124847,0.140369,0.145373
1,0.281249,0.369259,0.124865,0.140349,0.145357
1,0.281308,0.369279,0.124882,0.140318,0.145333
1,0.281242,0.369275,0.124924,0.140324,0.145333
1,0.281261,0.369240,0.124949,0.140329,0.145337
1,0.281234,0.369215,0.124978,0.140343,0.145366
1,0.281242,0.369198,0.125001,0.140324,0.145368
1,0.281213,0.369177,0.125021,0.140345,0.145381
1,0.281125,0.369174,0.125032,0.140372,0.145402
1,0.281102,0.369222,0.125068,0.140428,0.145449
1,0.280992,0.369287,0.125072,0.140447,0.145478
1,0.280975,0.369303,0.125069,0.140457,0.145502
1,0.280971,0.369308,0.125043,0.140451,0.145513
1,0.280961,0.369282,0.125020,0.140457,0.145536
1,0.280939,0.369308,0.125008,0.140494,0.145560
1,0.280837,0.369308,0.124986,0.140490,0.145552
1,0.280760,0.369257,0.124952,0.140486,0.145542
1,0.280718,0.369199,0.124927,0.140551,0.145549
1,0.280700,0.369231,0.124916,0.140623,0.145556
1,0.280702,0.369265,0.124940,0.140667,0.145546
1,0.280773,0.369329,0.124960,0.140687,0.145548
1,0.280797,0.369322,0.124929,0.140651,0.145521
1,0.280802,0.369313,0.124896,0.140612,0.145494
1,0.280865,0.369365,0.124871,0.140578,0.145472
1,0.280915,0.369398,0.124858,0.140556,0.145455
1,0.281125,0.369418,0.124856,0.140547,0.145460
1,0.281289,0.369473,0.124875,0.140549,0.145472
1,0.281550,0.369488,0.124864,0.140533,0.145475
1,0.281882,0.369486,0.124857,0.140512,0.145495
1,0.282125,0.369433,0.124852,0.140453,0.145496
1,0.282278,0.369434,0.124835,0.140407,0.145503
1,0.282349,0.369470,0.124845,0.140398,0.145517
1,0.282438,0.369517,0.124872,0.140391,0.145520
1,0.282557,0.369533,0.124897,0.140408,0.145533
1,0.282643,0.369516,0.124916,0.140424,0.145539
1,0.282725,0.369550,0.124936,0.140425,0.145543
1,0.282806,0.369578,0.124965,0.140459,0.145577
1,0.282926,0.369591,0.124977,0.140482,0.145605
1,0.282994,0.369571,0.124982,0.140496,0.145627
1,0.283177,0.369517,0.124989,0.140510,0.145655
1,0.283282,0.369471,0.124987,0.140514,0.145674
1,0.283437,0.369461,0.124979,0.140514,0.145684
