gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
2,0.239165,0.107634,0.121060,0.131680,0.214976
2,0.239208,0.107648,0.121086,0.131617,0.214905
2,0.239229,0.107589,0.121091,0.131387,0.214673
2,0.239223,0.107571,0.121096,0.131286,0.214591
2,0.239211,0.107566,0.121090,0.131245,0.214663
2,0.239185,0.107549,0.121099,0.131175,0.214721
2,0.239129,0.107548,0.121119,0.131170,0.215060
2,0.239101,0.107548,0.121104,0.131125,0.215242
2,0.239077,0.107596,0.121134,0.131141,0.215504
2,0.239021,0.107598,0.121137,0.131114,0.215503
2,0.238979,0.107594,0.121139,0.131095,0.215487
2,0.238953,0.107621,0.121174,0.131102,0.215658
2,0.238920,0.107626,0.121202,0.131102,0.215669
2,0.238890,0.107604,0.121195,0.131052,0.215696
2,0.238825,0.107570,0.121181,0.130964,0.215639
2,0.238798,0.107570,0.121174,0.130935,0.215722
2,0.238735,0.107600,0.121176,0.130918,0.216019
2,0.238745,0.107651,0.121173,0.130946,0.216070
2,0.238696,0.107687,0.121155,0.130957,0.216059
2,0.238606,0.107730,0.121136,0.130990,0.216083
2,0.238533,0.107798,0.121126,0.131050,0.216110
2,0.238481,0.107914,0.121116,0.131185,0.216285
2,0.238434,0.107985,0.121118,0.131248,0.216494
2,0.238401,0.107995,0.121132,0.131205,0.216654
2,0.238347,0.108017,0.121124,0.131224,0.216771
2,0.238322,0.108111,0.121150,0.131272,0.216908
2,0.238305,0.108129,0.121191,0.131267,0.216944
2,0.238298,0.108146,0.121231,0.131293,0.216913
2,0.238257,0.108166,0.121272,0.131354,0.216926
2,0.238205,0.108168,0.121282,0.131374,0.216822
2,0.238173,0.108182,0.121289,0.131426,0.216746
2,0.238156,0.108126,0.121265,0.131418,0.216551
2,0.238141,0.108068,0.121260,0.131403,0.216319
2,0.238061,0.108019,0.121236,0.131316,0.215965
2,0.238009,0.107972,0.121233,0.131322,0.215836
2,0.238007,0.107927,0.121211,0.131367,0.215819
2,0.238057,0.107895,0.121204,0.131412,0.215605
2,0.238084,0.107861,0.121220,0.131407,0.215161
2,0.238003,0.107785,0.121206,0.131285,0.214830
2,0.237930,0.107672,0.121212,0.131192,0.214369
2,0.237834,0.107600,0.121183,0.131166,0.214080
2,0.237794,0.107554,0.121176,0.131190,0.213775
2,0.237677,0.107540,0.121189,0.131302,0.213525
2,0.237584,0.107572,0.121197,0.131430,0.213471
2,0.237516,0.107607,0.121224,0.131495,0.213462
2,0.237465,0.107613,0.121200,0.131491,0.213453
2,0.237447,0.107628,0.121182,0.131466,0.213391
2,0.237427,0.107615,0.121136,0.131471,0.213294
2,0.237464,0.107548,0.121091,0.131436,0.213292
2,0.237476,0.107509,0.121034,0.131338,0.213437
2,0.237533,0.107484,0.121002,0.131261,0.213447
2,0.237529,0.107446,0.120971,0.131202,0.213652
2,0.237557,0.107410,0.120954,0.131142,0.213770
2,0.237607,0.107387,0.120924,0.131104,0.214046
2,0.237552,0.107419,0.120910,0.131155,0.214335
2,0.237604,0.107405,0.120862,0.131143,0.214388
2,0.237696,0.107409,0.120831,0.131082,0.214751
2,0.237670,0.107419,0.120831,0.131031,0.214915
2,0.237617,0.107510,0.120839,0.130998,0.215074
2,0.237516,0.107585,0.120838,0.130980,0.215223
2,0.237346,0.107602,0.120850,0.131011,0.215276
2,0.237330,0.107564,0.120801,0.130947,0.215283
2,0.237281,0.107534,0.120788,0.130885,0.215230
2,0.237229,0.107485,0.120750,0.130765,0.214937
2,0.237151,0.107420,0.120702,0.130676,0.214908
2,0.237101,0.107345,0.120625,0.130586,0.214991
2,0.237053,0.107305,0.120585,0.130576,0.215063
2,0.237040,0.107309,0.120564,0.130566,0.215147
2,0.236981,0.107259,0.120519,0.130515,0.215084
2,0.236967,0.107228,0.120468,0.130480,0.215027
2,0.237067,0.107153,0.120476,0.130415,0.214688
2,0.237151,0.107072,0.120451,0.130333,0.214478
