gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
8,0.402082,0.405580,0.422447,0.392391,0.355794
8,0.402073,0.405529,0.422427,0.392361,0.355781
8,0.402056,0.405486,0.422418,0.392350,0.355782
8,0.402037,0.405453,0.422417,0.392342,0.355774
8,0.402042,0.405426,0.422415,0.392340,0.355773
8,0.402009,0.405432,0.422445,0.392359,0.355770
8,0.401973,0.405417,0.422454,0.392366,0.355778
8,0.401949,0.405403,0.422459,0.392372,0.355784
8,0.401938,0.405389,0.422458,0.392373,0.355792
8,0.401946,0.405383,0.422456,0.392377,0.355808
8,0.401924,0.405361,0.422437,0.392378,0.355806
8,0.401906,0.405337,0.422410,0.392381,0.355814
8,0.401888,0.405335,0.422406,0.392394,0.355835
8,0.401933,0.405335,0.422382,0.392396,0.355861
8,0.401983,0.405342,0.422375,0.392405,0.355915
8,0.402037,0.405337,0.422357,0.392411,0.355971
8,0.402083,0.405309,0.422304,0.392406,0.355986
8,0.402139,0.405268,0.422243,0.392401,0.355998
8,0.402232,0.405229,0.422192,0.392378,0.355983
8,0.402334,0.405208,0.422126,0.392361,0.355958
8,0.402425,0.405184,0.422039,0.392321,0.355913
8,0.402513,0.405155,0.421981,0.392290,0.355884
8,0.402578,0.405082,0.421907,0.392243,0.355838
8,0.402687,0.405010,0.421805,0.392169,0.355773
8,0.402736,0.404945,0.421739,0.392120,0.355736
8,0.402839,0.404948,0.421682,0.392054,0.355671
8,0.402873,0.404944,0.421656,0.392013,0.355624
8,0.402891,0.404979,0.421656,0.392000,0.355614
8,0.402882,0.405009,0.421659,0.391992,0.355598
8,0.402854,0.405062,0.421658,0.391983,0.355588
8,0.402810,0.405077,0.421660,0.391974,0.355576
8,0.402787,0.405096,0.421656,0.391957,0.355568
8,0.402787,0.405105,0.421649,0.391942,0.355550
8,0.402769,0.405086,0.421628,0.391917,0.355531
8,0.402739,0.405091,0.421599,0.391894,0.355527
8,0.402721,0.405109,0.421566,0.391865,0.355509
8,0.402686,0.405092,0.421534,0.391823,0.355464
8,0.402667,0.405089,0.421497,0.391772,0.355404
8,0.402647,0.405089,0.421471,0.391726,0.355320
8,0.402635,0.405096,0.421446,0.391664,0.355265
8,0.402729,0.405104,0.421421,0.391588,0.355206
8,0.402754,0.405130,0.421402,0.391520,0.355148
8,0.402737,0.405142,0.421397,0.391467,0.355108
8,0.402724,0.405167,0.421405,0.391435,0.355069
8,0.402642,0.405173,0.421396,0.391410,0.355003
8,0.402567,0.405190,0.421373,0.391383,0.354970
8,0.402444,0.405237,0.421383,0.391378,0.354956
8,0.402362,0.405294,0.421383,0.391366,0.354958
8,0.402281,0.405328,0.421382,0.391351,0.354954
8,0.402262,0.405387,0.421418,0.391360,0.355023
8,0.402245,0.405446,0.421478,0.391402,0.355120
8,0.402252,0.405495,0.421520,0.391435,0.355186
8,0.402257,0.405541,0.421580,0.391449,0.355221
8,0.402246,0.405567,0.421592,0.391446,0.355189
8,0.402197,0.405608,0.421614,0.391440,0.355155
8,0.402132,0.405646,0.421618,0.391431,0.355154
8,0.402107,0.405639,0.421591,0.391412,0.355083
8,0.402061,0.405664,0.421582,0.391390,0.355038
8,0.402017,0.405683,0.421568,0.391364,0.355018
8,0.401979,0.405713,0.421576,0.391355,0.355010
8,0.401994,0.405686,0.421559,0.391317,0.354974
8,0.401967,0.405716,0.421563,0.391304,0.354944
8,0.401922,0.405704,0.421543,0.391271,0.354908
8,0.401849,0.405722,0.421530,0.391259,0.354899
8,0.401849,0.405717,0.421520,0.391243,0.354889
8,0.401808,0.405711,0.421518,0.391243,0.354897
8,0.401779,0.405708,0.421490,0.391237,0.354903
8,0.401698,0.405717,0.421475,0.391246,0.354919
8,0.401639,0.405726,0.421468,0.391259,0.354954
8,0.401548,0.405737,0.421468,0.391272,0.354965
8,0.401493,0.405754,0.421489,0.391319,0.355025
8,0.401428,0.405768,0.421497,0.391350,0.355055
8,0.401389,0.405781,0.421506,0.391372,0.355079
8,0.401328,0.405812,0.421523,0.391411,0.355129
8,0.401324,0.405817,0.421512,0.391412,0.355136
8,0.401303,0.405831,0.421488,0.391403,0.355143
8,0.401288,0.405856,0.421477,0.391395,0.355149
8,0.401281,0.405858,0.421457,0.391386,0.355147
8,0.401260,0.405873,0.421445,0.391388,0.355145
8,0.401227,0.405917,0.421444,0.391392,0.355141
8,0.401206,0.405974,0.421457,0.391407,0.355113
8,0.401232,0.406001,0.421464,0.391413,0.355092
8,0.401231,0.406032,0.421481,0.391432,0.355087
8,0.401224,0.406054,0.421485,0.391429,0.355093
8,0.401229,0.406072,0.421495,0.391419,0.355098
8,0.401225,0.406076,0.421486,0.391386,0.355082
8,0.401201,0.406099,0.421475,0.391361,0.355060
8,0.401178,0.406101,0.421459,0.391335,0.355029
8,0.401144,0.406077,0.421413,0.391304,0.355015
8,0.401089,0.406094,0.421417,0.391297,0.355045
8,0.401035,0.406123,0.421436,0.391309,0.355081
8,0.401006,0.406129,0.421431,0.391315,0.355104
8,0.400982,0.406117,0.421427,0.391312,0.355120
8,0.400963,0.406111,0.421429,0.391317,0.355151
8,0.400940,0.406114,0.421424,0.391318,0.355173
8,0.400930,0.406120,0.421420,0.391313,0.355200
8,0.400920,0.406138,0.421440,0.391333,0.355251
8,0.400904,0.406153,0.421446,0.391346,0.355305
8,0.400975,0.406135,0.421309,0.391326,0.355320
8,0.400952,0.406104,0.421169,0.391291,0.355327
8,0.400933,0.406058,0.421102,0.391274,0.355347
8,0.400921,0.406011,0.421010,0.391241,0.355357
8,0.400948,0.405989,0.420948,0.391223,0.355372
8,0.400967,0.405887,0.420827,0.391165,0.355352
8,0.400967,0.405813,0.420753,0.391138,0.355359
8,0.400958,0.405718,0.420719,0.391106,0.355345
8,0.400939,0.405702,0.420707,0.391084,0.355351
8,0.400935,0.405681,0.420688,0.391059,0.355345
8,0.400937,0.405638,0.420637,0.391012,0.355313
8,0.400915,0.405598,0.420614,0.390993,0.355312
8,0.400886,0.405529,0.420573,0.390963,0.355257
8,0.400839,0.405431,0.420541,0.390949,0.355240
8,0.400791,0.405366,0.420516,0.390933,0.355209
8,0.400761,0.405286,0.420476,0.390914,0.355189
8,0.400746,0.405230,0.420443,0.390888,0.355154
8,0.400742,0.405178,0.420404,0.390855,0.355124
8,0.400732,0.405152,0.420378,0.390834,0.355084
8,0.400728,0.405140,0.420354,0.390815,0.355070
8,0.400725,0.405100,0.420327,0.390799,0.355056
8,0.400728,0.405058,0.420300,0.390784,0.355057
8,0.400729,0.405004,0.420275,0.390774,0.355049
8,0.400701,0.404965,0.420253,0.390756,0.355026
8,0.400667,0.404924,0.420228,0.390733,0.354995
8,0.400628,0.404918,0.420220,0.390717,0.354981
8,0.400596,0.404891,0.420204,0.390702,0.354974
8,0.400580,0.404873,0.420183,0.390678,0.354962
8,0.400587,0.404829,0.420157,0.390649,0.354938
8,0.400551,0.404805,0.420142,0.390628,0.354918
8,0.400549,0.404799,0.420133,0.390591,0.354903
8,0.400553,0.404781,0.420129,0.390571,0.354916
8,0.400522,0.404767,0.420130,0.390565,0.354924
8,0.400484,0.404745,0.420128,0.390545,0.354909
8,0.400432,0.404739,0.420128,0.390538,0.354936
8,0.400424,0.404748,0.420140,0.390542,0.354984
8,0.400466,0.404749,0.420134,0.390540,0.355023
8,0.400516,0.404750,0.420120,0.390540,0.355055
8,0.400612,0.404751,0.420089,0.390537,0.355084
8,0.400628,0.404767,0.420059,0.390520,0.355090
8,0.400658,0.404787,0.420049,0.390520,0.355099
8,0.400685,0.404826,0.420055,0.390530,0.355126
8,0.400707,0.404837,0.420062,0.390541,0.355156
8,0.400740,0.404880,0.420095,0.390566,0.355222
8,0.400760,0.404935,0.420129,0.390591,0.355259
8,0.400763,0.404974,0.420147,0.390621,0.355295
8,0.400761,0.405007,0.420179,0.390646,0.355317
8,0.400756,0.405022,0.420195,0.390663,0.355321
8,0.400806,0.405015,0.420174,0.390642,0.355318
8,0.400821,0.405016,0.420172,0.390655,0.355346
8,0.400842,0.405042,0.420180,0.390674,0.355413
8,0.400829,0.405059,0.420202,0.390694,0.355465
8,0.400824,0.405077,0.420229,0.390703,0.355521
8,0.400797,0.405090,0.420260,0.390725,0.355596
8,0.400788,0.405105,0.420284,0.390736,0.355690
8,0.400723,0.405148,0.420351,0.390781,0.355823
8,0.400702,0.405182,0.420399,0.390819,0.355916
8,0.400759,0.405155,0.420417,0.390834,0.355972
8,0.400809,0.405134,0.420418,0.390837,0.355966
8,0.400826,0.405091,0.420428,0.390838,0.355931
