gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
9,0.193010,0.408416,0.418733,0.350378,0.343873
9,0.193032,0.408356,0.418731,0.350406,0.343943
9,0.193038,0.408304,0.418744,0.350339,0.343960
9,0.193051,0.408232,0.418743,0.350254,0.343956
9,0.193043,0.408189,0.418730,0.350178,0.343949
9,0.192997,0.408159,0.418710,0.350156,0.343985
9,0.192953,0.408137,0.418668,0.350115,0.343966
9,0.192963,0.408073,0.418600,0.350036,0.343927
9,0.192945,0.408053,0.418572,0.350012,0.343902
9,0.192938,0.408028,0.418553,0.349963,0.343868
9,0.192938,0.407999,0.418533,0.349971,0.343829
9,0.192936,0.407978,0.418514,0.349954,0.343806
9,0.192926,0.407940,0.418486,0.349902,0.343777
9,0.192930,0.407909,0.418448,0.349821,0.343746
9,0.192940,0.407879,0.418427,0.349766,0.343732
9,0.192945,0.407871,0.418412,0.349728,0.343729
9,0.192954,0.407858,0.418388,0.349695,0.343728
9,0.192972,0.407837,0.418382,0.349714,0.343734
9,0.192976,0.407817,0.418374,0.349740,0.343731
9,0.192916,0.407827,0.418382,0.349683,0.343705
9,0.192860,0.407823,0.418368,0.349547,0.343643
9,0.192815,0.407841,0.418368,0.349410,0.343599
9,0.192786,0.407873,0.418369,0.349322,0.343548
9,0.192790,0.407918,0.418380,0.349274,0.343509
9,0.192770,0.407943,0.418405,0.349208,0.343455
9,0.192787,0.407974,0.418413,0.349165,0.343382
9,0.192787,0.408027,0.418456,0.349203,0.343428
9,0.192795,0.408092,0.418466,0.349219,0.343462
9,0.192799,0.408141,0.418455,0.349198,0.343468
9,0.192783,0.408169,0.418453,0.349202,0.343470
9,0.192752,0.408206,0.418456,0.349257,0.343471
9,0.192704,0.408244,0.418450,0.349359,0.343510
9,0.192668,0.408265,0.418436,0.349458,0.343543
9,0.192624,0.408298,0.418447,0.349546,0.343562
9,0.192588,0.408304,0.418440,0.349568,0.343564
9,0.192547,0.408312,0.418428,0.349555,0.343537
9,0.192470,0.408349,0.418442,0.349562,0.343511
9,0.192409,0.408392,0.418459,0.349570,0.343524
9,0.192357,0.408417,0.418468,0.349565,0.343512
9,0.192277,0.408422,0.418440,0.349495,0.343490
9,0.192202,0.408450,0.418428,0.349455,0.343470
9,0.192138,0.408480,0.418417,0.349419,0.343478
9,0.192067,0.408505,0.418423,0.349413,0.343468
9,0.192028,0.408515,0.418418,0.349415,0.343441
9,0.191992,0.408534,0.418379,0.349363,0.343395
9,0.191936,0.408549,0.418335,0.349320,0.343359
9,0.191882,0.408575,0.418333,0.349270,0.343303
9,0.191821,0.408593,0.418343,0.349255,0.343285
9,0.191778,0.408610,0.418338,0.349220,0.343242
9,0.191765,0.408613,0.418315,0.349188,0.343177
9,0.191749,0.408640,0.418297,0.349135,0.343133
9,0.191742,0.408641,0.418259,0.349051,0.343068
9,0.191739,0.408651,0.418215,0.348987,0.343041
9,0.191760,0.408662,0.418138,0.348872,0.342977
9,0.191751,0.408691,0.418101,0.348797,0.342927
9,0.191744,0.408701,0.418056,0.348772,0.342879
9,0.191772,0.408693,0.418033,0.348750,0.342838
9,0.191782,0.408671,0.417996,0.348759,0.342779
9,0.191780,0.408662,0.417962,0.348739,0.342704
9,0.191814,0.408625,0.417873,0.348675,0.342641
9,0.191828,0.408600,0.417838,0.348626,0.342560
9,0.191815,0.408608,0.417799,0.348553,0.342480
9,0.191823,0.408600,0.417780,0.348464,0.342438
9,0.191819,0.408607,0.417754,0.348410,0.342392
9,0.191791,0.408609,0.417727,0.348372,0.342364
9,0.191786,0.408609,0.417708,0.348320,0.342325
9,0.191782,0.408614,0.417706,0.348255,0.342280
9,0.191800,0.408587,0.417692,0.348205,0.342245
9,0.191809,0.408569,0.417670,0.348171,0.342238
9,0.191823,0.408542,0.417695,0.348174,0.342264
9,0.191832,0.408495,0.417702,0.348214,0.342283
9,0.191837,0.408462,0.417705,0.348341,0.342308
9,0.191811,0.408375,0.417708,0.348517,0.342319
9,0.191822,0.408263,0.417703,0.348654,0.342333
9,0.191855,0.408190,0.417718,0.348774,0.342362
9,0.191891,0.408190,0.417766,0.348895,0.342418
9,0.191906,0.408222,0.417806,0.349005,0.342467
9,0.191920,0.408243,0.417823,0.349151,0.342507
9,0.191910,0.408265,0.417831,0.349193,0.342522
9,0.191855,0.408301,0.417855,0.349179,0.342493
9,0.191834,0.408336,0.417840,0.349135,0.342470
9,0.191821,0.408354,0.417823,0.349145,0.342457
9,0.191822,0.408342,0.417811,0.349116,0.342431
9,0.191828,0.408333,0.417809,0.349121,0.342414
9,0.191803,0.408323,0.417807,0.349125,0.342395
9,0.191761,0.408342,0.417804,0.349105,0.342357
9,0.191715,0.408364,0.417795,0.349082,0.342285
9,0.191725,0.408312,0.417747,0.349082,0.342181
9,0.191713,0.408268,0.417730,0.349075,0.342112
9,0.191687,0.408228,0.417724,0.349085,0.342063
9,0.191653,0.408189,0.417718,0.349135,0.342008
9,0.191659,0.408116,0.417714,0.349204,0.341913
9,0.191653,0.408056,0.417677,0.349284,0.341821
9,0.191625,0.408011,0.417649,0.349348,0.341730
9,0.191582,0.407981,0.417627,0.349410,0.341657
9,0.191532,0.407967,0.417588,0.349438,0.341575
9,0.191500,0.407947,0.417582,0.349454,0.341518
9,0.191468,0.407886,0.417560,0.349500,0.341484
9,0.191379,0.407888,0.417595,0.349662,0.341488
9,0.191286,0.407917,0.417600,0.349842,0.341507
9,0.191229,0.407935,0.417600,0.349984,0.341507
9,0.191187,0.407935,0.417605,0.350139,0.341520
9,0.191059,0.407970,0.417598,0.350204,0.341482
9,0.191027,0.407954,0.417601,0.350271,0.341384
9,0.190942,0.407944,0.417588,0.350286,0.341371
9,0.190861,0.407947,0.417549,0.350316,0.341361
9,0.190823,0.407932,0.417515,0.350334,0.341344
9,0.190818,0.407908,0.417475,0.350325,0.341302
9,0.190799,0.407893,0.417438,0.350390,0.341285
9,0.190802,0.407897,0.417393,0.350439,0.341259
9,0.190790,0.407881,0.417363,0.350502,0.341221
9,0.190774,0.407836,0.417336,0.350510,0.341190
9,0.190780,0.407811,0.417308,0.350496,0.341162
9,0.190763,0.407773,0.417289,0.350472,0.341095
9,0.190752,0.407747,0.417247,0.350398,0.341006
9,0.190735,0.407725,0.417190,0.350400,0.340970
9,0.190698,0.407733,0.417131,0.350364,0.340934
9,0.190667,0.407734,0.417084,0.350345,0.340910
9,0.190663,0.407721,0.417055,0.350323,0.340911
9,0.190670,0.407715,0.417038,0.350317,0.340927
9,0.190675,0.407716,0.417014,0.350306,0.340940
9,0.190674,0.407720,0.417001,0.350268,0.340952
9,0.190691,0.407761,0.417005,0.350246,0.340980
9,0.190719,0.407783,0.417014,0.350246,0.341012
9,0.190737,0.407804,0.417025,0.350256,0.341029
9,0.190747,0.407826,0.417036,0.350262,0.341057
9,0.190762,0.407864,0.417050,0.350263,0.341084
9,0.190761,0.407885,0.417062,0.350260,0.341092
9,0.190771,0.407902,0.417079,0.350256,0.341094
9,0.190808,0.407903,0.417078,0.350243,0.341099
9,0.190861,0.407904,0.417049,0.350146,0.341088
9,0.190922,0.407940,0.417028,0.350095,0.341117
9,0.190997,0.407937,0.417013,0.350084,0.341122
9,0.191077,0.407932,0.417011,0.350057,0.341129
9,0.191149,0.407945,0.417015,0.350012,0.341125
9,0.191187,0.407971,0.417033,0.349974,0.341150
9,0.191230,0.407977,0.417037,0.349926,0.341206
9,0.191251,0.407994,0.417027,0.349940,0.341245
9,0.191248,0.408016,0.417015,0.349958,0.341281
9,0.191273,0.408007,0.417001,0.349966,0.341306
9,0.191329,0.407991,0.416975,0.350010,0.341350
9,0.191385,0.407984,0.416960,0.350133,0.341401
9,0.191428,0.407969,0.416947,0.350207,0.341457
9,0.191478,0.407941,0.416933,0.350277,0.341488
9,0.191506,0.407918,0.416909,0.350286,0.341524
9,0.191536,0.407932,0.416888,0.350292,0.341578
9,0.191560,0.407931,0.416836,0.350330,0.341605
9,0.191593,0.407931,0.416792,0.350377,0.341675
9,0.191671,0.407939,0.416773,0.350404,0.341723
9,0.191728,0.407951,0.416771,0.350407,0.341764
9,0.191783,0.407960,0.416740,0.350386,0.341851
9,0.191804,0.407966,0.416713,0.350385,0.341923
9,0.191851,0.407940,0.416703,0.350392,0.341973
9,0.191891,0.407913,0.416703,0.350363,0.342047
9,0.191885,0.407919,0.416727,0.350372,0.342118
9,0.191868,0.407927,0.416769,0.350383,0.342180
9,0.191865,0.407900,0.416808,0.350456,0.342247
9,0.191860,0.407888,0.416876,0.350566,0.342304
9,0.191864,0.407882,0.416900,0.350622,0.342341
9,0.191907,0.407880,0.416912,0.350696,0.342388
9,0.191933,0.407858,0.416938,0.350744,0.342484
9,0.191936,0.407856,0.416957,0.350737,0.342514
9,0.191982,0.407850,0.416941,0.350701,0.342511
9,0.192019,0.407839,0.416926,0.350724,0.342549
9,0.192073,0.407832,0.416921,0.350786,0.342543
9,0.192145,0.407797,0.416890,0.350781,0.342505
9,0.192212,0.407732,0.416841,0.350722,0.342469
9,0.192298,0.407679,0.416827,0.350729,0.342509
9,0.192351,0.407630,0.416854,0.350754,0.342547
9,0.192399,0.407562,0.416818,0.350759,0.342490
9,0.192399,0.407496,0.416803,0.350781,0.342457
9,0.192456,0.407411,0.416798,0.350823,0.342454
9,0.192519,0.407357,0.416797,0.350919,0.342499
9,0.192578,0.407266,0.416789,0.350936,0.342483
9,0.192665,0.407244,0.416777,0.350887,0.342507
9,0.192772,0.407207,0.416759,0.350830,0.342553
9,0.192893,0.407183,0.416757,0.350825,0.342644
9,0.192974,0.407117,0.416732,0.350874,0.342722
9,0.193036,0.407031,0.416734,0.350900,0.342794
9,0.193094,0.406987,0.416744,0.350937,0.342919
9,0.193151,0.406897,0.416749,0.350965,0.342976
9,0.193190,0.406789,0.416751,0.350980,0.343001
9,0.193206,0.406719,0.416770,0.351040,0.343052
9,0.193234,0.406640,0.416791,0.351122,0.343139
9,0.193247,0.406589,0.416805,0.351193,0.343174
9,0.193278,0.406540,0.416808,0.351248,0.343211
9,0.193292,0.406501,0.416845,0.351283,0.343227
9,0.193334,0.406468,0.416859,0.351290,0.343226
9,0.193381,0.406440,0.416896,0.351317,0.343262
9,0.193449,0.406407,0.416926,0.351353,0.343339
9,0.193523,0.406354,0.416942,0.351415,0.343378
9,0.193576,0.406301,0.416956,0.351437,0.343335
9,0.193629,0.406270,0.416968,0.351529,0.343371
9,0.193695,0.406237,0.416956,0.351577,0.343366
9,0.193771,0.406208,0.416945,0.351606,0.343351
9,0.193862,0.406151,0.416892,0.351623,0.343312
9,0.193927,0.406114,0.416861,0.351619,0.343253
9,0.193937,0.406082,0.416792,0.351560,0.343172
9,0.193917,0.406098,0.416777,0.351577,0.343106
9,0.193905,0.406111,0.416767,0.351565,0.343071
9,0.193906,0.406103,0.416720,0.351530,0.343008
9,0.193900,0.406107,0.416700,0.351517,0.342987
9,0.193896,0.406106,0.416686,0.351506,0.342972
9,0.193919,0.406064,0.416654,0.351456,0.342945
9,0.193918,0.406046,0.416624,0.351420,0.342941
9,0.193929,0.406013,0.416592,0.351413,0.342945
9,0.193916,0.405978,0.416561,0.351399,0.342937
9,0.193915,0.405934,0.416528,0.351398,0.342926
9,0.193923,0.405903,0.416486,0.351374,0.342911
9,0.193991,0.405896,0.416438,0.351313,0.342868
9,0.193983,0.405927,0.416377,0.351266,0.342817
9,0.193979,0.406008,0.416372,0.351246,0.342804
9,0.193986,0.406066,0.416337,0.351182,0.342737
9,0.193926,0.406147,0.416344,0.351206,0.342678
