gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
3,0.391835,0.360161,0.110257,0.132020,0.144150
3,0.391827,0.360182,0.110264,0.132016,0.144135
3,0.391811,0.360233,0.110270,0.132016,0.144124
3,0.391841,0.360269,0.110264,0.132018,0.144118
3,0.391857,0.360321,0.110281,0.132010,0.144111
3,0.391904,0.360403,0.110273,0.132019,0.144123
3,0.391952,0.360427,0.110254,0.132024,0.144127
3,0.392006,0.360483,0.110257,0.132043,0.144138
3,0.392085,0.360472,0.110259,0.132050,0.144140
3,0.392151,0.360529,0.110285,0.132060,0.144143
3,0.392206,0.360545,0.110297,0.132060,0.144130
3,0.392300,0.360536,0.110288,0.132065,0.144122
3,0.392372,0.360539,0.110268,0.132060,0.144114
3,0.392411,0.360543,0.110248,0.132033,0.144083
3,0.392489,0.360550,0.110268,0.132040,0.144066
3,0.392511,0.360542,0.110282,0.132039,0.144043
3,0.392547,0.360509,0.110285,0.132022,0.144013
3,0.392563,0.360475,0.110282,0.132031,0.144006
3,0.392570,0.360453,0.110293,0.132054,0.144006
3,0.392579,0.360442,0.110287,0.132060,0.143994
3,0.392612,0.360488,0.110297,0.132068,0.143984
3,0.392585,0.360570,0.110295,0.132067,0.143988
3,0.392570,0.360606,0.110303,0.132073,0.143989
3,0.392551,0.360690,0.110309,0.132080,0.143997
3,0.392598,0.360742,0.110298,0.132076,0.143999
3,0.392666,0.360796,0.110286,0.132072,0.144003
3,0.392716,0.360857,0.110279,0.132060,0.144008
3,0.392765,0.360901,0.110302,0.132066,0.144030
3,0.392784,0.360929,0.110313,0.132072,0.144043
3,0.392797,0.360967,0.110318,0.132055,0.144038
3,0.392797,0.360978,0.110323,0.132043,0.144027
3,0.392795,0.361029,0.110325,0.132017,0.144012
3,0.392799,0.361112,0.110346,0.132015,0.143994
3,0.392748,0.361145,0.110355,0.132023,0.143992
3,0.392739,0.361139,0.110361,0.132038,0.143985
3,0.392760,0.361093,0.110395,0.132063,0.143968
3,0.392756,0.361052,0.110408,0.132075,0.143963
3,0.392815,0.361074,0.110422,0.132090,0.143956
3,0.392796,0.361089,0.110437,0.132108,0.143960
3,0.392802,0.361101,0.110454,0.132130,0.143963
3,0.392812,0.361166,0.110485,0.132162,0.143975
3,0.392889,0.361249,0.110497,0.132186,0.143981
3,0.392950,0.361344,0.110495,0.132196,0.143992
3,0.392963,0.361445,0.110497,0.132203,0.144022
3,0.392982,0.361591,0.110529,0.132218,0.144045
3,0.392936,0.361804,0.110548,0.132238,0.144065
3,0.392903,0.361901,0.110573,0.132265,0.144077
3,0.392900,0.361931,0.110591,0.132266,0.144086
3,0.392908,0.361934,0.110609,0.132264,0.144081
3,0.392932,0.361925,0.110626,0.132268,0.144087
3,0.392943,0.361922,0.110634,0.132265,0.144096
3,0.392954,0.361868,0.110633,0.132258,0.144101
3,0.392988,0.361892,0.110657,0.132273,0.144131
3,0.393023,0.361883,0.110658,0.132271,0.144150
3,0.393076,0.361877,0.110664,0.132273,0.144162
3,0.393135,0.361921,0.110666,0.132268,0.144178
3,0.393131,0.361947,0.110683,0.132277,0.144201
3,0.393156,0.361979,0.110700,0.132291,0.144228
3,0.393173,0.361999,0.110737,0.132318,0.144260
3,0.393192,0.362038,0.110768,0.132345,0.144293
3,0.393206,0.362090,0.110791,0.132381,0.144339
3,0.393223,0.362112,0.110800,0.132395,0.144360
3,0.393245,0.362119,0.110802,0.132424,0.144391
3,0.393296,0.362169,0.110808,0.132446,0.144412
3,0.393297,0.362192,0.110813,0.132454,0.144427
3,0.393285,0.362269,0.110827,0.132468,0.144419
3,0.393277,0.362236,0.110814,0.132470,0.144407
3,0.393209,0.362121,0.110800,0.132476,0.144423
3,0.393149,0.362034,0.110812,0.132496,0.144429
3,0.393095,0.362007,0.110854,0.132534,0.144457
3,0.393031,0.361924,0.110855,0.132550,0.144478
3,0.393044,0.361836,0.110852,0.132562,0.144498
3,0.393108,0.361814,0.110850,0.132574,0.144531
3,0.393168,0.361792,0.110842,0.132573,0.144542
3,0.393184,0.361811,0.110836,0.132575,0.144557
3,0.393207,0.361886,0.110837,0.132575,0.144565
3,0.393200,0.361883,0.110842,0.132581,0.144563
3,0.393223,0.361860,0.110853,0.132587,0.144543
3,0.393306,0.361852,0.110868,0.132597,0.144537
3,0.393387,0.361870,0.110892,0.132629,0.144561
3,0.393413,0.361920,0.110931,0.132654,0.144565
3,0.393423,0.361905,0.110960,0.132671,0.144562
3,0.393429,0.361887,0.110981,0.132677,0.144563
3,0.393480,0.361822,0.110983,0.132676,0.144563
3,0.393537,0.361725,0.110988,0.132679,0.144575
3,0.393578,0.361645,0.110989,0.132688,0.144584
3,0.393619,0.361539,0.110981,0.132699,0.144584
3,0.393675,0.361498,0.110979,0.132697,0.144577
3,0.393685,0.361491,0.110974,0.132680,0.144564
3,0.393711,0.361584,0.111003,0.132688,0.144547
3,0.393702,0.361629,0.111038,0.132709,0.144543
3,0.393690,0.361645,0.111042,0.132711,0.144540
3,0.393685,0.361693,0.111066,0.132742,0.144525
3,0.393678,0.361795,0.111111,0.132789,0.144525
3,0.393700,0.361828,0.111125,0.132848,0.144551
3,0.393670,0.361923,0.111098,0.132846,0.144577
3,0.393679,0.362007,0.111069,0.132842,0.144582
3,0.393683,0.362020,0.111056,0.132838,0.144587
3,0.393693,0.362025,0.111056,0.132848,0.144595
3,0.393792,0.362077,0.111058,0.132853,0.144605
3,0.393848,0.362127,0.111076,0.132872,0.144613
3,0.393890,0.362146,0.111093,0.132885,0.144620
3,0.393955,0.362202,0.111117,0.132911,0.144635
3,0.393995,0.362215,0.111136,0.132937,0.144657
3,0.394052,0.362210,0.111128,0.132914,0.144645
3,0.394147,0.362263,0.111169,0.132933,0.144663
3,0.394159,0.362202,0.111144,0.132908,0.144658
3,0.394126,0.362128,0.111130,0.132880,0.144637
3,0.394107,0.362109,0.111125,0.132856,0.144622
3,0.394096,0.362243,0.111156,0.132860,0.144631
3,0.394069,0.362307,0.111163,0.132859,0.144645
3,0.394042,0.362327,0.111172,0.132862,0.144652
3,0.394013,0.362319,0.111175,0.132855,0.144648
3,0.394018,0.362316,0.111162,0.132833,0.144629
3,0.394036,0.362309,0.111168,0.132823,0.144598
3,0.394043,0.362272,0.111162,0.132812,0.144585
3,0.394079,0.362224,0.111152,0.132806,0.144577
3,0.394096,0.362155,0.111154,0.132803,0.144567
3,0.394084,0.362063,0.111148,0.132786,0.144553
3,0.394052,0.361961,0.111157,0.132775,0.144533
3,0.394018,0.361888,0.111160,0.132753,0.144504
3,0.393963,0.361790,0.111154,0.132726,0.144473
3,0.393951,0.361758,0.111169,0.132723,0.144454
3,0.393985,0.361747,0.111185,0.132727,0.144451
3,0.394028,0.361681,0.111195,0.132725,0.144443
3,0.394059,0.361605,0.111217,0.132734,0.144442
3,0.394115,0.361570,0.111238,0.132748,0.144445
3,0.394148,0.361511,0.111265,0.132770,0.144452
3,0.394225,0.361443,0.111251,0.132765,0.144455
3,0.394327,0.361355,0.111217,0.132745,0.144432
3,0.394488,0.361352,0.111217,0.132757,0.144436
3,0.394587,0.361387,0.111227,0.132771,0.144443
3,0.394638,0.361410,0.111222,0.132783,0.144446
3,0.394710,0.361436,0.111224,0.132800,0.144447
3,0.394746,0.361385,0.111209,0.132805,0.144447
3,0.394763,0.361380,0.111194,0.132808,0.144455
3,0.394704,0.361391,0.111186,0.132806,0.144455
3,0.394692,0.361449,0.111204,0.132827,0.144456
3,0.394668,0.361467,0.111199,0.132824,0.144457
3,0.394593,0.361457,0.111195,0.132823,0.144461
3,0.394568,0.361470,0.111193,0.132827,0.144465
3,0.394556,0.361484,0.111191,0.132826,0.144465
3,0.394547,0.361523,0.111199,0.132834,0.144475
3,0.394568,0.361535,0.111204,0.132836,0.144483
3,0.394601,0.361534,0.111201,0.132844,0.144501
3,0.394596,0.361608,0.111202,0.132850,0.144515
3,0.394591,0.361615,0.111195,0.132849,0.144527
3,0.394636,0.361634,0.111210,0.132858,0.144537
3,0.394677,0.361650,0.111204,0.132858,0.144544
3,0.394721,0.361690,0.111222,0.132873,0.144566
3,0.394748,0.361685,0.111237,0.132882,0.144582
3,0.394782,0.361675,0.111266,0.132890,0.144591
3,0.394807,0.361698,0.111303,0.132903,0.144603
3,0.394855,0.361728,0.111339,0.132923,0.144615
3,0.394912,0.361754,0.111358,0.132923,0.144611
3,0.394926,0.361776,0.111373,0.132924,0.144610
3,0.394923,0.361797,0.111382,0.132922,0.144608
3,0.394939,0.361814,0.111395,0.132928,0.144608
3,0.394978,0.361876,0.111392,0.132915,0.144603
3,0.395000,0.361867,0.111388,0.132907,0.144605
3,0.395023,0.361804,0.111368,0.132892,0.144599
3,0.395023,0.361790,0.111332,0.132845,0.144600
3,0.395049,0.361766,0.111279,0.132800,0.144594
3,0.395074,0.361694,0.111212,0.132748,0.144586
3,0.395085,0.361678,0.111164,0.132717,0.144583
3,0.395080,0.361662,0.111132,0.132696,0.144579
3,0.395091,0.361701,0.111126,0.132695,0.144574
3,0.395114,0.361798,0.111111,0.132692,0.144585
3,0.395152,0.361843,0.111089,0.132682,0.144579
3,0.395172,0.361889,0.111106,0.132716,0.144583
3,0.395189,0.361927,0.111134,0.132759,0.144595
3,0.395187,0.361960,0.111165,0.132798,0.144605
3,0.395195,0.361937,0.111188,0.132823,0.144611
3,0.395231,0.361928,0.111214,0.132845,0.144619
3,0.395295,0.361966,0.111253,0.132871,0.144622
3,0.395334,0.362065,0.111284,0.132891,0.144623
3,0.395366,0.362098,0.111317,0.132905,0.144611
3,0.395373,0.362036,0.111339,0.132920,0.144617
3,0.395406,0.361985,0.111344,0.132906,0.144603
3,0.395407,0.361975,0.111341,0.132898,0.144600
3,0.395456,0.361839,0.111324,0.132872,0.144578
3,0.395502,0.361770,0.111319,0.132850,0.144551
3,0.395514,0.361691,0.111313,0.132821,0.144532
3,0.395536,0.361594,0.111286,0.132776,0.144506
3,0.395515,0.361409,0.111246,0.132732,0.144493
3,0.395527,0.361311,0.111233,0.132707,0.144491
3,0.395524,0.361224,0.111215,0.132675,0.144481
3,0.395535,0.361175,0.111197,0.132664,0.144485
3,0.395561,0.361159,0.111188,0.132662,0.144492
3,0.395567,0.361125,0.111171,0.132664,0.144485
3,0.395634,0.361106,0.111164,0.132669,0.144470
3,0.395643,0.361088,0.111157,0.132668,0.144459
3,0.395644,0.361067,0.111151,0.132667,0.144455
3,0.395593,0.361094,0.111140,0.132654,0.144454
3,0.395568,0.361126,0.111134,0.132630,0.144434
3,0.395548,0.361141,0.111131,0.132619,0.144433
3,0.395553,0.361101,0.111116,0.132585,0.144415
3,0.395573,0.361042,0.111101,0.132565,0.144406
3,0.395589,0.361013,0.111096,0.132566,0.144407
3,0.395561,0.360961,0.111073,0.132541,0.144395
3,0.395562,0.360913,0.111066,0.132532,0.144386
3,0.395517,0.360859,0.111040,0.132515,0.144382
3,0.395519,0.360851,0.111040,0.132506,0.144374
3,0.395539,0.360868,0.111047,0.132501,0.144363
3,0.395552,0.360838,0.111036,0.132487,0.144356
