gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
4,0.193757,0.390191,0.388180,0.167156,0.149928
4,0.193709,0.390207,0.388180,0.167258,0.149974
4,0.193722,0.390235,0.388135,0.167338,0.150024
4,0.193744,0.390057,0.387990,0.167387,0.150068
4,0.193776,0.389855,0.387893,0.167421,0.150103
4,0.193783,0.389786,0.387778,0.167413,0.150119
4,0.193768,0.389721,0.387729,0.167445,0.150158
4,0.193784,0.389710,0.387707,0.167486,0.150209
4,0.193740,0.389714,0.387748,0.167559,0.150269
4,0.193707,0.389713,0.387770,0.167574,0.150252
4,0.193696,0.389773,0.387810,0.167551,0.150233
4,0.193702,0.389841,0.387859,0.167444,0.150151
4,0.193747,0.389876,0.387898,0.167366,0.150064
4,0.193787,0.389896,0.387959,0.167294,0.150015
4,0.193820,0.389927,0.387988,0.167248,0.149970
4,0.193859,0.389966,0.388071,0.167174,0.149928
4,0.193893,0.389998,0.388130,0.167146,0.149929
4,0.193927,0.390056,0.388145,0.167037,0.149893
4,0.193942,0.390151,0.388218,0.167023,0.149891
4,0.193954,0.390215,0.388328,0.166984,0.149853
4,0.193988,0.390246,0.388315,0.166926,0.149819
4,0.193965,0.390337,0.388325,0.166908,0.149765
4,0.193945,0.390388,0.388402,0.166932,0.149714
4,0.193921,0.390424,0.388472,0.166956,0.149663
4,0.193892,0.390446,0.388604,0.167019,0.149642
4,0.193877,0.390482,0.388733,0.167030,0.149603
4,0.193833,0.390448,0.388769,0.167056,0.149576
4,0.193799,0.390398,0.388791,0.167097,0.149534
4,0.193779,0.390331,0.388797,0.167114,0.149522
4,0.193747,0.390336,0.388865,0.167159,0.149534
4,0.193727,0.390329,0.388934,0.167186,0.149526
4,0.193743,0.390310,0.388958,0.167197,0.149515
4,0.193784,0.390312,0.389010,0.167187,0.149494
4,0.193813,0.390330,0.389061,0.167206,0.149482
4,0.193853,0.390333,0.389091,0.167223,0.149492
4,0.193896,0.390316,0.389140,0.167292,0.149521
4,0.193894,0.390301,0.389228,0.167353,0.149545
4,0.193922,0.390354,0.389288,0.167377,0.149592
4,0.193940,0.390453,0.389371,0.167451,0.149636
4,0.193971,0.390500,0.389419,0.167514,0.149681
4,0.193973,0.390595,0.389469,0.167583,0.149717
4,0.193981,0.390684,0.389523,0.167594,0.149689
4,0.193965,0.390726,0.389569,0.167611,0.149652
4,0.193969,0.390785,0.389671,0.167622,0.149625
4,0.193987,0.390851,0.389758,0.167676,0.149607
4,0.193992,0.390906,0.389781,0.167674,0.149541
4,0.193992,0.390936,0.389780,0.167655,0.149490
4,0.194018,0.390951,0.389766,0.167643,0.149464
4,0.194056,0.390982,0.389742,0.167670,0.149461
4,0.194120,0.390996,0.389753,0.167697,0.149463
4,0.194170,0.391069,0.389787,0.167840,0.149536
4,0.194251,0.391131,0.389802,0.167892,0.149623
4,0.194317,0.391159,0.389823,0.167933,0.149710
4,0.194349,0.391245,0.389826,0.167959,0.149752
4,0.194375,0.391279,0.389825,0.168028,0.149815
4,0.194418,0.391284,0.389769,0.168109,0.149884
4,0.194472,0.391266,0.389693,0.168117,0.149900
4,0.194482,0.391210,0.389612,0.168112,0.149917
4,0.194469,0.391189,0.389587,0.168152,0.149967
4,0.194474,0.391198,0.389550,0.168170,0.149998
4,0.194443,0.391187,0.389499,0.168171,0.150010
4,0.194387,0.391175,0.389558,0.168212,0.150048
4,0.194266,0.391187,0.389656,0.168253,0.150084
4,0.194182,0.391164,0.389698,0.168262,0.150112
4,0.194097,0.391144,0.389769,0.168263,0.150136
4,0.194016,0.391097,0.389750,0.168250,0.150145
4,0.194023,0.391072,0.389764,0.168307,0.150196
4,0.194031,0.391090,0.389736,0.168350,0.150249
4,0.194033,0.391069,0.389744,0.168407,0.150334
4,0.194012,0.391061,0.389769,0.168476,0.150394
4,0.193979,0.391050,0.389800,0.168532,0.150409
4,0.193955,0.391023,0.389812,0.168552,0.150415
4,0.193950,0.391008,0.389808,0.168567,0.150442
4,0.193893,0.391027,0.389804,0.168612,0.150454
4,0.193848,0.391020,0.389796,0.168626,0.150443
4,0.193807,0.391024,0.389854,0.168667,0.150460
4,0.193778,0.391046,0.389913,0.168696,0.150443
4,0.193780,0.391041,0.389968,0.168715,0.150436
4,0.193786,0.391036,0.390036,0.168773,0.150466
4,0.193829,0.391070,0.390060,0.168758,0.150483
4,0.193928,0.391075,0.390117,0.168800,0.150515
4,0.194012,0.391154,0.390178,0.168814,0.150552
4,0.194073,0.391211,0.390235,0.168812,0.150576
4,0.194109,0.391321,0.390305,0.168807,0.150577
4,0.194154,0.391506,0.390350,0.168802,0.150537
4,0.194224,0.391640,0.390399,0.168797,0.150527
4,0.194268,0.391724,0.390435,0.168796,0.150536
4,0.194301,0.391782,0.390508,0.168828,0.150578
4,0.194334,0.391836,0.390559,0.168844,0.150576
4,0.194384,0.391863,0.390588,0.168814,0.150559
4,0.194429,0.391926,0.390634,0.168798,0.150547
4,0.194461,0.391983,0.390638,0.168759,0.150543
4,0.194472,0.392085,0.390650,0.168717,0.150503
4,0.194497,0.392161,0.390668,0.168683,0.150447
4,0.194544,0.392167,0.390690,0.168660,0.150420
4,0.194579,0.392197,0.390696,0.168658,0.150414
4,0.194629,0.392232,0.390666,0.168621,0.150428
4,0.194688,0.392246,0.390680,0.168618,0.150443
4,0.194779,0.392262,0.390685,0.168677,0.150512
4,0.194872,0.392308,0.390679,0.168712,0.150562
4,0.194918,0.392349,0.390653,0.168715,0.150591
4,0.194952,0.392391,0.390613,0.168743,0.150618
4,0.195007,0.392407,0.390535,0.168766,0.150627
4,0.195042,0.392436,0.390532,0.168781,0.150647
4,0.195081,0.392475,0.390528,0.168840,0.150683
4,0.195082,0.392543,0.390538,0.168862,0.150709
4,0.195053,0.392577,0.390565,0.168892,0.150748
4,0.195028,0.392592,0.390597,0.168946,0.150797
4,0.195004,0.392599,0.390658,0.168979,0.150840
4,0.194973,0.392661,0.390755,0.168962,0.150816
4,0.194946,0.392711,0.390797,0.168934,0.150818
4,0.194906,0.392735,0.390798,0.168937,0.150832
4,0.194893,0.392831,0.390806,0.168926,0.150821
4,0.194899,0.392976,0.390811,0.168924,0.150799
4,0.194906,0.393062,0.390770,0.168871,0.150763
4,0.194914,0.393113,0.390760,0.168838,0.150749
4,0.194908,0.393145,0.390750,0.168820,0.150753
4,0.194915,0.393155,0.390758,0.168788,0.150744
4,0.194940,0.393166,0.390744,0.168737,0.150718
4,0.194983,0.393208,0.390752,0.168699,0.150738
4,0.195015,0.393276,0.390778,0.168687,0.150739
4,0.195045,0.393308,0.390814,0.168678,0.150765
4,0.195116,0.393347,0.390830,0.168680,0.150782
4,0.195181,0.393381,0.390835,0.168640,0.150776
4,0.195283,0.393397,0.390834,0.168569,0.150759
4,0.195364,0.393424,0.390813,0.168413,0.150691
4,0.195403,0.393414,0.390807,0.168275,0.150630
4,0.195402,0.393449,0.390841,0.168159,0.150570
4,0.195397,0.393438,0.390877,0.168132,0.150564
4,0.195343,0.393387,0.390853,0.168038,0.150520
4,0.195312,0.393281,0.390845,0.168025,0.150526
4,0.195291,0.393199,0.390756,0.168033,0.150552
4,0.195271,0.393106,0.390680,0.168143,0.150663
4,0.195248,0.393036,0.390659,0.168330,0.150819
4,0.195219,0.392991,0.390653,0.168476,0.150937
4,0.195174,0.392956,0.390638,0.168605,0.151060
4,0.195159,0.393005,0.390700,0.168766,0.151157
4,0.195168,0.393028,0.390807,0.168942,0.151294
4,0.195182,0.393047,0.390864,0.169078,0.151406
4,0.195200,0.393117,0.390959,0.169197,0.151512
4,0.195205,0.393167,0.391090,0.169308,0.151595
4,0.195215,0.393170,0.391144,0.169343,0.151633
4,0.195246,0.393168,0.391167,0.169416,0.151674
4,0.195285,0.393157,0.391193,0.169496,0.151739
4,0.195316,0.393168,0.391228,0.169536,0.151782
4,0.195365,0.393218,0.391287,0.169536,0.151795
4,0.195383,0.393334,0.391428,0.169551,0.151806
4,0.195434,0.393453,0.391477,0.169552,0.151836
4,0.195479,0.393549,0.391597,0.169575,0.151875
4,0.195490,0.393612,0.391724,0.169616,0.151917
4,0.195496,0.393645,0.391820,0.169656,0.151937
4,0.195482,0.393652,0.391909,0.169736,0.151986
4,0.195452,0.393662,0.391963,0.169856,0.152069
4,0.195464,0.393676,0.392013,0.169932,0.152096
4,0.195535,0.393740,0.392023,0.169888,0.152024
4,0.195623,0.393805,0.391946,0.169849,0.151976
4,0.195673,0.393855,0.391879,0.169860,0.151962
4,0.195704,0.393905,0.391873,0.169850,0.151926
4,0.195732,0.393955,0.391896,0.169833,0.151919
4,0.195815,0.394010,0.391909,0.169799,0.151912
4,0.195869,0.394058,0.391890,0.169764,0.151910
4,0.195934,0.394100,0.391881,0.169673,0.151859
4,0.195967,0.394139,0.391882,0.169620,0.151842
4,0.196013,0.394155,0.391843,0.169568,0.151842
4,0.196062,0.394180,0.391841,0.169523,0.151845
4,0.196097,0.394246,0.391796,0.169510,0.151840
4,0.196097,0.394294,0.391788,0.169531,0.151871
4,0.196111,0.394316,0.391818,0.169536,0.151887
4,0.196113,0.394356,0.391868,0.169564,0.151916
4,0.196152,0.394440,0.391943,0.169565,0.151927
4,0.196167,0.394556,0.392029,0.169565,0.151935
4,0.196201,0.394633,0.392059,0.169574,0.151953
4,0.196229,0.394647,0.392047,0.169576,0.151981
4,0.196272,0.394706,0.392091,0.169590,0.152015
4,0.196319,0.394760,0.392106,0.169625,0.152046
4,0.196330,0.394761,0.392157,0.169740,0.152085
4,0.196312,0.394735,0.392148,0.169783,0.152107
4,0.196326,0.394742,0.392182,0.169817,0.152134
