gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
0,0.227171,0.127775,0.123164,0.143216,0.186184
0,0.227243,0.127763,0.123208,0.143245,0.186183
0,0.227288,0.127760,0.123249,0.143291,0.186163
0,0.227362,0.127745,0.123269,0.143315,0.186143
0,0.227385,0.127733,0.123288,0.143329,0.186144
0,0.227319,0.127714,0.123322,0.143335,0.186172
0,0.227309,0.127686,0.123312,0.143321,0.186211
0,0.227250,0.127667,0.123301,0.143304,0.186207
0,0.227277,0.127669,0.123314,0.143313,0.186228
0,0.227310,0.127661,0.123307,0.143301,0.186233
0,0.227325,0.127652,0.123308,0.143298,0.186235
0,0.227360,0.127617,0.123319,0.143317,0.186245
0,0.227309,0.127617,0.123337,0.143357,0.186196
0,0.227288,0.127603,0.123338,0.143348,0.186185
0,0.227056,0.127622,0.123322,0.143336,0.186048
0,0.226940,0.127619,0.123315,0.143363,0.185874
0,0.226870,0.127576,0.123239,0.143342,0.185736
0,0.226854,0.127554,0.123195,0.143352,0.185741
0,0.226819,0.127526,0.123157,0.143370,0.185765
0,0.226813,0.127527,0.123129,0.143391,0.185781
0,0.226797,0.127533,0.123114,0.143408,0.185767
0,0.226852,0.127558,0.123117,0.143453,0.185776
0,0.226943,0.127582,0.123164,0.143507,0.185830
0,0.226992,0.127612,0.123220,0.143562,0.185915
0,0.227117,0.127643,0.123265,0.143615,0.185971
0,0.227145,0.127632,0.123256,0.143603,0.186099
0,0.227286,0.127658,0.123301,0.143623,0.186072
0,0.227369,0.127665,0.123340,0.143642,0.185997
0,0.227441,0.127675,0.123365,0.143651,0.186027
0,0.227477,0.127677,0.123360,0.143650,0.185971
0,0.227507,0.127642,0.123346,0.143636,0.185924
0,0.227486,0.127611,0.123322,0.143595,0.185861
0,0.227467,0.127595,0.123285,0.143557,0.185859
0,0.227454,0.127558,0.123249,0.143524,0.185775
0,0.227451,0.127526,0.123221,0.143483,0.185793
0,0.227460,0.127536,0.123213,0.143464,0.185769
0,0.227466,0.127534,0.123207,0.143453,0.185788
0,0.227490,0.127546,0.123200,0.143441,0.185786
0,0.227491,0.127528,0.123218,0.143412,0.185795
0,0.227488,0.127516,0.123205,0.143395,0.185783
0,0.227500,0.127473,0.123191,0.143339,0.185770
0,0.227506,0.127472,0.123190,0.143324,0.185697
0,0.227496,0.127451,0.123220,0.143337,0.185701
0,0.227506,0.127453,0.123231,0.143325,0.185720
0,0.227473,0.127450,0.123239,0.143306,0.185685
0,0.227471,0.127474,0.123297,0.143326,0.185636
0,0.227554,0.127475,0.123254,0.143310,0.185450
0,0.227672,0.127472,0.123231,0.143315,0.185362
0,0.227768,0.127440,0.123203,0.143310,0.185376
0,0.227797,0.127443,0.123169,0.143275,0.185294
0,0.227827,0.127478,0.123143,0.143264,0.185215
0,0.227847,0.127544,0.123126,0.143266,0.185138
0,0.227893,0.127573,0.123130,0.143259,0.185155
0,0.227900,0.127616,0.123153,0.143270,0.185133
0,0.227961,0.127680,0.123179,0.143286,0.185129
0,0.228058,0.127757,0.123236,0.143318,0.185160
0,0.228123,0.127831,0.123285,0.143343,0.185216
0,0.228185,0.127873,0.123309,0.143350,0.185221
0,0.228250,0.127889,0.123322,0.143356,0.185204
0,0.228291,0.127912,0.123343,0.143373,0.185065
0,0.228344,0.127941,0.123356,0.143382,0.184991
0,0.228331,0.127925,0.123359,0.143382,0.184971
0,0.228337,0.127953,0.123410,0.143426,0.184980
0,0.228395,0.127961,0.123439,0.143456,0.184930
0,0.228434,0.127956,0.123448,0.143477,0.184941
0,0.228433,0.127970,0.123459,0.143494,0.184949
0,0.228446,0.127964,0.123452,0.143498,0.184883
0,0.228414,0.127937,0.123413,0.143485,0.184872
0,0.228354,0.127916,0.123366,0.143458,0.184901
0,0.228284,0.127877,0.123337,0.143420,0.184903
0,0.228256,0.127846,0.123312,0.143385,0.184886
0,0.228209,0.127812,0.123288,0.143372,0.184855
0,0.228159,0.127786,0.123255,0.143336,0.184805
0,0.228170,0.127779,0.123230,0.143307,0.184755
0,0.228136,0.127780,0.123226,0.143297,0.184698
0,0.228100,0.127756,0.123235,0.143278,0.184625
0,0.228099,0.127748,0.123247,0.143291,0.184626
0,0.228083,0.127762,0.123254,0.143305,0.184542
0,0.228042,0.127749,0.123244,0.143303,0.184443
0,0.228045,0.127767,0.123236,0.143313,0.184310
0,0.228004,0.127771,0.123229,0.143317,0.184169
0,0.227935,0.127774,0.123219,0.143335,0.184053
0,0.227902,0.127759,0.123210,0.143344,0.183975
0,0.227927,0.127770,0.123246,0.143378,0.183972
0,0.227917,0.127783,0.123296,0.143410,0.183970
0,0.227910,0.127808,0.123342,0.143440,0.183934
0,0.227904,0.127841,0.123387,0.143471,0.183894
0,0.228012,0.127893,0.123427,0.143501,0.183843
0,0.228038,0.127901,0.123452,0.143517,0.183806
0,0.228037,0.127905,0.123459,0.143529,0.183763
0,0.228016,0.127896,0.123444,0.143529,0.183769
0,0.227965,0.127891,0.123443,0.143525,0.183743
0,0.227979,0.127915,0.123465,0.143548,0.183708
0,0.228032,0.127969,0.123503,0.143608,0.183679
0,0.228075,0.127971,0.123497,0.143614,0.183646
0,0.228152,0.128015,0.123516,0.143659,0.183624
0,0.228217,0.128044,0.123495,0.143681,0.183434
0,0.228329,0.128071,0.123480,0.143684,0.183396
0,0.228397,0.128050,0.123456,0.143674,0.183258
0,0.228412,0.128020,0.123418,0.143644,0.183093
0,0.228428,0.128018,0.123410,0.143633,0.182942
0,0.228480,0.128019,0.123428,0.143644,0.182834
0,0.228451,0.127998,0.123425,0.143632,0.182794
0,0.228516,0.127990,0.123438,0.143631,0.182708
0,0.228598,0.127981,0.123450,0.143618,0.182671
0,0.228665,0.127951,0.123506,0.143624,0.182620
0,0.228701,0.127941,0.123561,0.143639,0.182558
0,0.228716,0.127931,0.123611,0.143653,0.182585
0,0.228704,0.127954,0.123663,0.143662,0.182600
0,0.228638,0.127927,0.123658,0.143625,0.182607
0,0.228617,0.127933,0.123656,0.143605,0.182551
0,0.228600,0.127946,0.123689,0.143615,0.182526
0,0.228604,0.127933,0.123708,0.143615,0.182496
0,0.228604,0.127932,0.123706,0.143611,0.182465
0,0.228597,0.127972,0.123710,0.143614,0.182412
0,0.228625,0.128011,0.123695,0.143622,0.182414
0,0.228701,0.128019,0.123680,0.143637,0.182485
0,0.228728,0.128009,0.123668,0.143632,0.182516
0,0.228731,0.127990,0.123643,0.143616,0.182520
0,0.228767,0.127996,0.123625,0.143614,0.182549
0,0.228770,0.128022,0.123610,0.143604,0.182568
0,0.228754,0.128016,0.123598,0.143586,0.182608
0,0.228819,0.128016,0.123558,0.143561,0.182620
0,0.228852,0.128005,0.123518,0.143544,0.182670
0,0.228971,0.128010,0.123518,0.143568,0.182719
0,0.229007,0.128025,0.123507,0.143558,0.182731
0,0.229050,0.128021,0.123489,0.143545,0.182725
0,0.229054,0.127998,0.123461,0.143528,0.182731
0,0.229012,0.127954,0.123422,0.143503,0.182685
0,0.228924,0.127903,0.123382,0.143468,0.182747
0,0.228874,0.127877,0.123391,0.143485,0.182789
0,0.228718,0.127882,0.123416,0.143497,0.182964
0,0.228629,0.127880,0.123427,0.143505,0.183013
0,0.228478,0.127875,0.123416,0.143491,0.183050
0,0.228252,0.127849,0.123430,0.143458,0.183117
0,0.228164,0.127872,0.123460,0.143463,0.183256
0,0.228133,0.127929,0.123502,0.143485,0.183254
0,0.228272,0.127972,0.123542,0.143538,0.183308
0,0.228298,0.127980,0.123533,0.143549,0.183398
0,0.228238,0.128002,0.123561,0.143572,0.183527
0,0.228233,0.128057,0.123582,0.143609,0.183622
0,0.228227,0.128138,0.123675,0.143670,0.183691
0,0.228247,0.128192,0.123752,0.143752,0.183787
0,0.228281,0.128257,0.123836,0.143839,0.183862
0,0.228285,0.128327,0.123941,0.143955,0.183913
0,0.228263,0.128374,0.123950,0.143989,0.183945
0,0.228301,0.128441,0.123989,0.144069,0.183759
0,0.228323,0.128467,0.124004,0.144105,0.183680
0,0.228337,0.128479,0.123988,0.144112,0.183657
0,0.228464,0.128509,0.123982,0.144138,0.183622
0,0.228496,0.128492,0.123975,0.144149,0.183647
0,0.228541,0.128490,0.123968,0.144150,0.183661
0,0.228607,0.128510,0.123994,0.144167,0.183695
0,0.228603,0.128544,0.124051,0.144210,0.183731
0,0.228689,0.128587,0.124099,0.144260,0.183762
